SUSServer,Date,SUSServer,Date,SUSServer,Date,SUSServer,Date,IP,addr,IP,addr,IP,SUSServer,addr,IPList_Id,IPList_Id,addr,Advice,Check_Id,Check_Id,Grade,Type,Grade,Rank,Name,URL,URL,GroupID,GroupName,Detail_Id1,text,Title,UpdateData_Id,ID3,GUID,BulletinID,KBID,Type2,IsInstalled,Severity,RestartRequired,BulletinURL,InformationURL,DownloadURL,OtherIDs_Id,Type3,OtherID_Text,Head_Id1,SETTINGS_Id1,Col_Text,Head_Id2,HasZoneName,custom,Row_Id1,RowRoot_Id,Grade3,SETTINGS_Id2,ID4,Row_Id2,Grade4,SETTINGS_Id3,Detail_Id2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2923392),141,MS14-016,a60a74a9-2bcd-4383-be2b-af85aed2e8e6,MS14-016,2923392,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-016.mspx,http://support.microsoft.com/kb/2923392,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/02/windowsserver2003-kb2923392-x86-enu_48844daf9770146e1e754217637e2c815fe8ebff.exe,141,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2922229),142,MS14-019,60924111-0656-4f38-bb5c-9feaeffcd0f5,MS14-019,2922229,1,TRUE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-019.mspx,http://support.microsoft.com/kb/2922229,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/02/windowsserver2003-kb2922229-x86-enu_b760cad1ee5e53776aa5f58302a6e5f6e90756a1.exe,142,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2926765),143,MS14-027,8926da6c-b61b-4179-9b06-2cfe8f5ba112,MS14-027,2926765,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-027.mspx,http://support.microsoft.com/kb/2926765,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/04/windowsserver2003-kb2926765-x86-enu_af187ecd088006226e2d441f5b777b76d838ac34.exe,143,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2957503),144,MS14-036,d6bb9fca-ce6f-4a89-bcea-353bb4145fab,MS14-036,2957503,1,FALSE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-036.mspx,http://support.microsoft.com/kb/2957503,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/05/windowsserver2003-kb2957503-x86-enu_4562206e7e2ea9b0d8786f6dc2fd38a8e738021f.exe,144,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Microsoft XML Core Services 6.0 Service Pack 2 (KB2957482),145,MS14-033,c77466a2-762c-4804-b755-76b9585c91ca,MS14-033,2957482,1,FALSE,1,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-033.mspx,http://support.microsoft.com/kb/2957482,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/04/msxml6-kb2957482-enu-x86_797cf0a8db70dbf2a930199b6994066de2976179.exe,145,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2957509),146,MS14-036,3a7da539-e9ce-4950-b309-b7a0fe5ce310,MS14-036,2957509,1,FALSE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-036.mspx,http://support.microsoft.com/kb/2957509,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/05/windowsserver2003-kb2957509-x86-enu_7754d1c80b4a1de9f53da1d63b73016fb74e0c73.exe,146,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2961072),147,MS14-040,2164de4f-0849-47bd-8739-aa17590de597,MS14-040,2961072,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-040.mspx,http://support.microsoft.com/kb/2961072,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/06/windowsserver2003-kb2961072-x86-enu_84e63d01246d191f5a740b7eb14dd9ab52e91e3a.exe,147,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB942288),148,942288,410fb181-7330-4484-95f0-89e3d14f9b83,,942288,1,FALSE,0,FALSE,,http://support.microsoft.com/kb/942288,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/04/windowsserver2003-kb942288-v4-x86-enu_f581d3d69240897490f4dad40da328f1098358ab.exe,148,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Update for Windows Server 2003 (KB2981580),149,2981580,b3ef29ef-9739-482e-8cae-03fa898be7bc,,2981580,3,FALSE,0,FALSE,,http://support.microsoft.com/kb/2981580,http://download.windowsupdate.com/c/msdownload/update/software/uprl/2014/08/windowsserver2003-kb2981580-x86-enu_bbb72ae921ac0258740259d9829ce4ebc1e004bd.exe,149,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2993651),150,MS14-045,db55206d-be38-4818-8e19-7352c4dc0a8a,MS14-045,2993651,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-045.mspx,http://support.microsoft.com/kb/2993651,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/08/windowsserver2003-kb2993651-x86-enu_6132d5721acedc84ee4879088421bbcfb929ecc9.exe,150,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Microsoft .NET Framework 1.1 SP1 on Windows Server 2003 and Windows Server 2003 R2 x86 (KB2972207),151,MS14-053,dd143d33-3274-495b-a81c-ccb4cbeac00c,MS14-053,2972207,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-053.mspx,http://support.microsoft.com/kb/2972207,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/09/windowsserver2003-kb2972207-x86-enu_33be765b1a232875d327a79834a1c24e46b54745.exe,151,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2993254),152,MS14-062,10e51e4e-4869-4cf3-83f2-564da0cf1b7d,MS14-062,2993254,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-062.mspx,http://support.microsoft.com/kb/2993254,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/09/windowsserver2003-kb2993254-x86-enu_f783a93622ed47559ddc32f70f95980e34e88a84.exe,152,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2998579),153,MS14-063,e29cce26-a865-4e20-98a8-9ba1d38d6070,MS14-063,2998579,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-063.mspx,http://support.microsoft.com/kb/2998579,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/09/windowsserver2003-kb2998579-x86-enu_eb55bf13ec14ace6ace994c67220878751f8e9ec.exe,153,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3006226),154,MS14-064,1612ba5f-5a0e-440b-aef5-362b05d595d1,MS14-064,3006226,1,FALSE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-064.mspx,http://support.microsoft.com/kb/3006226,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/10/windowsserver2003-kb3006226-x86-enu_179329eba3cd03b03dbc0c9d6dbc85c117b34128.exe,154,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Microsoft .NET Framework 1.1 SP1 on Windows Server 2003 and Windows Server 2003 R2 x86 (KB2978114),155,MS14-072,744e01f7-b303-4bf4-ae56-c2771ad5079e,MS14-072,2978114,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-072.mspx,http://support.microsoft.com/kb/2978114,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/10/windowsserver2003-kb2978114-x86-enu_204e95c0df1f2be32ecf44738a29804db655c976.exe,155,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB2989935),156,MS14-070,bf126634-fa16-4573-81c4-33c898bc7edb,MS14-070,2989935,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-070.mspx,http://support.microsoft.com/kb/2989935,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/10/windowsserver2003-kb2989935-x86-enu_02089419eee7e9229bd26ca1a6d2baaecbb27201.exe,156,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3011780),157,MS14-068,45b5c5a8-d042-48cc-8838-afb6b32a6952,MS14-068,3011780,1,FALSE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-068.mspx,http://support.microsoft.com/kb/3011780,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/11/windowsserver2003-kb3011780-x86-enu_d2c89472f95a1338f568311a6139cebdcb56a3c3.exe,157,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3013126),158,MS14-085,b01f648f-99e2-4cd5-948b-195ff76418d3,MS14-085,3013126,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS14-085.mspx,http://support.microsoft.com/kb/3013126,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/11/windowsserver2003-kb3013126-x86-enu_05c1f4f7e095e8e8eeedadfc1e0254a4d5d8867e.exe,158,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3019215),159,MS15-008,10f38930-5b79-4042-a4be-31452c2de054,MS15-008,3019215,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-008.mspx,http://support.microsoft.com/kb/3019215,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/01/windowsserver2003-kb3019215-x86-enu_1cd0c43d53eeb8b46f216263119f50b22e5cc7d3.exe,159,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3020393),160,MS15-002,57594b69-2586-498b-ad3d-bbf6b630048e,MS15-002,3020393,1,FALSE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-002.mspx,http://support.microsoft.com/kb/3020393,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/12/windowsserver2003-kb3020393-x86-enu_14a4a4eef6b3783c6672ced37adcd2ebee65c13e.exe,160,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3021674),161,MS15-003,472c9afb-3a75-465a-85fb-5e197aa27dc5,MS15-003,3021674,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-003.mspx,http://support.microsoft.com/kb/3021674,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/12/windowsserver2003-kb3021674-x86-enu_1a0b36899bbc2aafd5b17db0dd6adcbda4adc0a3.exe,161,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3014029),162,MS15-007,5b3ae4b9-3c0a-4926-bcbb-15fadfa9c5e1,MS15-007,3014029,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-007.mspx,http://support.microsoft.com/kb/3014029,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/01/windowsserver2003-kb3014029-x86-enu_0c811f7e5ff15c7da4a06c9f14f3f32040967d69.exe,162,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3023562),163,MS15-010,562dc25c-d769-464f-bac6-fa26703e6e14,MS15-010,3023562,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-010.mspx,http://support.microsoft.com/kb/3023562,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/01/windowsserver2003-kb3023562-x86-enu_68cb878eb4f17d52e0b37bc0e07e40599ebbe9d4.exe,163,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3004361),164,MS15-014,abd1de1b-31fe-46c2-b607-bb1d3d45cf81,MS15-014,3004361,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-014.mspx,http://support.microsoft.com/kb/3004361,http://download.windowsupdate.com/c/msdownload/update/software/secu/2014/12/windowsserver2003-kb3004361-x86-enu_82711f3b6c8a9983eff86b9aee1e85ed0c2049b2.exe,164,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3029944),165,MS15-016,316e6d51-c2c7-4e94-9ca7-f8c8d6a526af,MS15-016,3029944,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-016.mspx,http://support.microsoft.com/kb/3029944,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/01/windowsserver2003-kb3029944-x86-enu_035a704beba77d562cf0c1cc3e73521c8d32b227.exe,165,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3033889),166,MS15-020,49854906-12f8-426a-82ab-5d343f924451,MS15-020,3033889,1,FALSE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-020.mspx,http://support.microsoft.com/kb/3033889,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/02/windowsserver2003-kb3033889-x86-enu_2236e727fd3d5505fb7af6073a9a56ee45916acb.exe,166,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3039066),167,MS15-020,50cba085-5e3a-4c26-a77d-785ad55fe271,MS15-020,3039066,1,FALSE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-020.mspx,http://support.microsoft.com/kb/3039066,http://download.windowsupdate.com/d/msdownload/update/software/secu/2015/02/windowsserver2003-kb3039066-x86-enu_6bda4fe99b3a77e3120bab7c3f2ea6a38275516d.exe,167,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3032323),168,MS15-021,2d42ac3a-1139-4c30-a170-9b6ce47180f3,MS15-021,3032323,1,FALSE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-021.mspx,http://support.microsoft.com/kb/3032323,http://download.windowsupdate.com/d/msdownload/update/software/secu/2015/02/windowsserver2003-kb3032323-x86-enu_112c98b39c06c02286fbf52cb11eaf0e5dc653a9.exe,168,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3035132),169,MS15-024,3d4ccbd5-4919-4ed0-b2e6-7764741e4c1e,MS15-024,3035132,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-024.mspx,http://support.microsoft.com/kb/3035132,http://download.windowsupdate.com/d/msdownload/update/software/secu/2015/02/windowsserver2003-kb3035132-x86-enu_b738834fbea35a09f54fa1476aa4a4b11824603f.exe,169,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3002657),170,MS15-027,9d58c8e7-abc0-415d-9a52-e5bbf6202f47,MS15-027,3002657,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-027.mspx,http://support.microsoft.com/kb/3002657,http://download.windowsupdate.com/d/msdownload/update/software/secu/2015/03/windowsserver2003-kb3002657-v2-x86-enu_90a224ab62325cf7c59245e8e52353e648e787e8.exe,170,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3050995),171,3050995,cfc1739b-1fb2-4ee7-802b-b87c08428235,,3050995,1,FALSE,0,FALSE,,http://support.microsoft.com/kb/3050995,http://download.windowsupdate.com/d/msdownload/update/software/secu/2015/03/rvkroots_3f2ce4676450c06f109b5b4e68bec252873ccc21.exe,171,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Microsoft .NET Framework 1.1 SP1 on Windows Server 2003 and Windows Server 2003 R2 x86 (KB2894845),172,2894845,42914f6e-f560-451a-9704-31168f2a7d3f,,2894845,1,FALSE,0,FALSE,,http://support.microsoft.com/kb/2894845,http://download.windowsupdate.com/d/msdownload/update/software/secu/2014/08/windowsserver2003-kb2894845-x86-enu_045f30403d396acfffbcf7e37d60d435548fcc1c.exe,172,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3045999),173,MS15-038,b0c38bc6-c192-4e28-8da9-e2d309aaf759,MS15-038,3045999,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-038.mspx,http://support.microsoft.com/kb/3045999,http://download.windowsupdate.com/d/msdownload/update/software/secu/2015/03/windowsserver2003-kb3045999-x86-enu_c4d12a0867963abd74cac8e6c8f2f57cb8b019cc.exe,173,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3046482),174,MS15-039,a044dd3a-05e7-4309-9cb0-6baf95563219,MS15-039,3046482,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-039.mspx,http://support.microsoft.com/kb/3046482,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/03/windowsserver2003-kb3046482-x86-enu_4b9c72780391b90545268469ee9644a2cd53e44b.exe,174,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Microsoft .NET Framework 1.1 SP1 on Windows Server 2003 and Windows Server 2003 R2 x86 (KB3037572),175,MS15-041,be6b6c74-3e31-465f-8bd7-ac39092159ed,MS15-041,3037572,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-041.mspx,http://support.microsoft.com/kb/3037572,http://download.windowsupdate.com/d/msdownload/update/software/secu/2015/03/windowsserver2003-kb3037572-x86-enu_62050d03ac0972e8a4f688a63b6806f6f51a185a.exe,175,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3046306),176,MS15-035,e1234a97-6613-4e39-989f-1a90318f63ea,MS15-035,3046306,1,FALSE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-035.mspx,http://support.microsoft.com/kb/3046306,http://download.windowsupdate.com/d/msdownload/update/software/secu/2015/03/windowsserver2003-kb3046306-x86-enu_9bde6c9018679bb8b49b8c2532f115e5b3ecbd45.exe,176,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Malicious Software Removal Tool - May 2015 (KB890830),177,890830,fc80f48a-e180-4182-abc4-0f5a4c71f533,,890830,3,FALSE,0,FALSE,,http://support.microsoft.com/kb/890830,http://download.windowsupdate.com/d/msdownload/update/software/uprl/2015/05/windows-kb890830-v5.24_8a39c8c4af7a7141c895d8ca06de66e6fad95b14.exe,177,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3061518),178,MS15-055,9d6c0c68-0c4d-4879-991e-0b74b6a90db4,MS15-055,3061518,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-055.mspx,http://support.microsoft.com/kb/3061518,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/05/windowsserver2003-kb3061518-x86-enu_0efbf6de928a5c87617da7a92b9ef9bfbfd3ed76.exe,178,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3045171),179,MS15-044,47e6e3c2-cc93-477a-ba66-8b9c8cc2794a,MS15-044,3045171,1,FALSE,4,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-044.mspx,http://support.microsoft.com/kb/3045171,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/04/windowsserver2003-kb3045171-x86-enu_1efaa58a56c7a1657d52368fc03c848a0df02065.exe,179,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Windows Server 2003 (KB3050946),180,MS15-053,5d266c38-6486-4002-ab70-6c0554e1175f,MS15-053,3050946,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-053.mspx,http://support.microsoft.com/kb/3050946,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/04/windowsserver2003-kb3050946-x86-enu_4939ef095cdf5822429cf2a2e722228aa6edbe8d.exe,180,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Security Update for Microsoft .NET Framework 1.1 SP1 on Windows Server 2003 and Windows Server 2003 R2 x86 (KB3023211),181,MS15-048,54c82110-3ab2-452d-945a-cec70a635b4a,MS15-048,3023211,1,FALSE,3,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-048.mspx,http://support.microsoft.com/kb/3023211,http://download.windowsupdate.com/d/msdownload/update/software/secu/2015/04/windowsserver2003-kb3023211-x86-enu_cd136f67f32778499a4f2e9a9b0d21e8a28ed7fc.exe,181,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cumulative Security Update for Internet Explorer 6 for Windows Server 2003 (KB3049563),182,MS15-043,27759434-2814-4c6f-9acb-ae6d3f802e43,MS15-043,3049563,1,FALSE,2,FALSE,http://www.microsoft.com/technet/security/bulletin/MS15-043.mspx,http://support.microsoft.com/kb/3049563,http://download.windowsupdate.com/c/msdownload/update/software/secu/2015/04/windowsserver2003-kb3049563-x86-enu_550fe90c0e2ba3588fab4d7ef6f31c6a02fd6532.exe,182,,,,,,,,,,,,,,,,,
